
****************************** FastFind 2.2 (c)FastFrench 2013 ********
		Started  Thu Jul 16 17:44:16 2015

             1.374mS|ChangeMode(231) => m_bDebugGraphique=1, m_DebugModeTxt=  E3
            42.773µS|FFGetPixel(x:2555, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2556, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2557, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2558, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2559, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2560, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2561, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2562, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2563, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            48.476µS|FFGetPixel(x:2564, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2565, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2566, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2567, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2568, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2569, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2570, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2571, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2572, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2573, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2574, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2575, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2576, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            72.428µS|FFGetPixel(x:2577, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2578, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2579, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2580, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2581, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2582, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2583, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2584, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2585, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            49.616µS|FFGetPixel(x:2586, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2587, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2588, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2589, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2590, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2591, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2592, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2593, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2594, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2595, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2596, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2597, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2598, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2599, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2600, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2601, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2602, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2603, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2604, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2605, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2606, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2607, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            78.131µS|FFGetPixel(x:2608, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2609, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2610, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2611, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2612, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2613, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2614, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2615, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2616, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2617, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2618, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2619, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2620, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2621, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2622, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2623, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2624, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2625, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2626, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2627, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2628, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            49.616µS|FFGetPixel(x:2629, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2630, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2631, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2632, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2633, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2634, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2635, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2636, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2637, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2638, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            72.999µS|FFGetPixel(x:2639, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2640, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2641, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2642, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2643, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2644, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2645, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2646, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2647, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2648, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2649, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2650, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            50.187µS|FFGetPixel(x:2651, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2652, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2653, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2654, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2655, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2656, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2657, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2658, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2659, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2660, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2661, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2662, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2663, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2664, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2665, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2666, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2667, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2668, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2669, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2670, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            72.999µS|FFGetPixel(x:2671, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2672, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            49.046µS|FFGetPixel(x:2673, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2674, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2675, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2676, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2677, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2678, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2679, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2680, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2681, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2682, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2683, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2684, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2685, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2686, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2687, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2688, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2689, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2690, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2691, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2692, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2693, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2694, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            49.046µS|FFGetPixel(x:2695, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2696, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2697, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2698, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2699, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2700, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2701, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            72.428µS|FFGetPixel(x:2702, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2703, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2704, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2705, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2706, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2707, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2708, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2709, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2710, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2711, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2712, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2713, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2714, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2715, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            49.046µS|FFGetPixel(x:2716, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            59.311µS|FFGetPixel(x:2717, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.913µS|FFGetPixel(x:2718, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2719, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2720, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2721, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2722, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2723, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2724, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2725, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2726, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2727, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2728, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            47.335µS|FFGetPixel(x:2729, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2730, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2731, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2732, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
           220.137µS|FFGetPixel(x:2733, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            51.897µS|FFGetPixel(x:2734, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            45.054µS|FFGetPixel(x:2735, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            44.484µS|FFGetPixel(x:2736, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            45.054µS|FFGetPixel(x:2737, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            44.484µS|FFGetPixel(x:2738, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            44.484µS|FFGetPixel(x:2739, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            45.054µS|FFGetPixel(x:2740, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            44.484µS|FFGetPixel(x:2741, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            44.484µS|FFGetPixel(x:2742, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            45.054µS|FFGetPixel(x:2743, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            45.624µS|FFGetPixel(x:2744, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            45.054µS|FFGetPixel(x:2745, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            45.054µS|FFGetPixel(x:2746, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.913µS|FFGetPixel(x:2747, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            44.484µS|FFGetPixel(x:2748, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            44.484µS|FFGetPixel(x:2749, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            44.484µS|FFGetPixel(x:2750, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            44.484µS|FFGetPixel(x:2751, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            44.484µS|FFGetPixel(x:2752, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            44.484µS|FFGetPixel(x:2753, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            44.484µS|FFGetPixel(x:2754, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            53.608µS|FFGetPixel(x:2755, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            45.054µS|FFGetPixel(x:2756, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            44.484µS|FFGetPixel(x:2757, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            44.484µS|FFGetPixel(x:2758, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            45.054µS|FFGetPixel(x:2759, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            44.484µS|FFGetPixel(x:2760, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            44.484µS|FFGetPixel(x:2761, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            44.484µS|FFGetPixel(x:2762, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            44.484µS|FFGetPixel(x:2763, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            77.561µS|FFGetPixel(x:2764, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            45.054µS|FFGetPixel(x:2765, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            45.054µS|FFGetPixel(x:2766, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            44.484µS|FFGetPixel(x:2767, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            45.054µS|FFGetPixel(x:2768, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            45.054µS|FFGetPixel(x:2769, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            44.484µS|FFGetPixel(x:2770, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            45.054µS|FFGetPixel(x:2771, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            45.054µS|FFGetPixel(x:2772, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            44.484µS|FFGetPixel(x:2773, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            44.484µS|FFGetPixel(x:2774, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            44.484µS|FFGetPixel(x:2775, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            45.054µS|FFGetPixel(x:2776, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            50.757µS|FFGetPixel(x:2777, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            45.054µS|FFGetPixel(x:2778, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            45.054µS|FFGetPixel(x:2779, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            45.054µS|FFGetPixel(x:2780, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            44.484µS|FFGetPixel(x:2781, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
